step,seed1,seed2,seed3,seed4,seed5
1303000,50.77,42.29,40.68,38.65,34.25
1304000,50.84,41.57,41.82,38.49,34.09
1305000,51.02,41.27,42.09,38.87,33.13
1306000,50.37,41.47,41.99,39.12,31.98
1307000,49.39,41.81,42.24,39.91,32.21
1308000,49.73,41.85,42.71,40.3,32.43
1309000,50.51,41.36,42.45,40.56,32.48
1310000,47.68,41.78,42.45,40.9,32.72
1311000,47.17,41.78,42.69,39.96,33.28
1312000,47.07,40.37,42.49,39.97,33.75
1313000,47.06,40.68,41.8,39.69,33.94
1314000,46.12,41.06,41.72,38.91,34.25
1315000,45.06,40.23,41.8,39.18,35.0
1316000,45.38,39.39,42.13,39.5,35.25
1317000,45.35,38.3,42.62,39.75,34.86
1318000,46.47,37.4,43.43,39.65,34.18
1319000,46.35,37.13,44.24,39.44,33.82
1320000,46.47,36.36,41.96,38.74,33.81
1321000,46.27,36.58,41.66,39.09,33.74
1322000,45.84,36.6,42.05,39.39,33.4
1323000,44.03,36.88,41.59,38.37,33.14
1324000,43.12,37.8,40.27,37.81,32.88
1325000,42.9,37.54,41.3,37.34,33.21
1326000,42.93,38.03,41.99,37.47,33.27
1327000,41.95,38.27,41.4,37.68,33.48
1328000,42.71,38.96,41.18,38.61,33.01
1329000,42.23,39.71,41.73,38.81,31.96
1330000,39.69,39.73,41.74,39.39,32.92
1331000,40.77,40.69,40.94,40.34,33.42
1332000,41.25,40.89,39.9,39.73,33.61
1333000,41.15,41.16,39.18,40.04,33.85
1334000,41.3,41.37,39.82,39.17,34.1
1335000,40.5,40.89,40.34,39.48,34.29
1336000,41.46,40.9,41.05,39.21,34.21
1337000,40.81,40.84,40.96,39.66,33.27
1338000,40.79,40.68,40.26,39.43,32.05
1339000,40.8,40.42,40.98,40.43,31.64
1340000,41.35,40.53,40.97,39.23,30.82
1341000,41.97,40.74,41.94,39.98,29.79
1342000,41.6,40.1,41.92,39.64,29.99
1343000,41.43,39.5,41.95,38.62,30.5
1344000,42.88,39.02,42.82,38.7,30.03
1345000,42.97,39.5,43.07,38.25,29.09
1346000,44.13,39.13,43.31,38.41,29.07
1347000,44.94,38.56,44.51,38.24,29.07
1348000,45.23,38.92,44.03,38.47,29.28
1349000,46.49,40.05,43.69,37.94,29.53
1350000,45.94,40.55,43.8,37.68,29.49
1351000,46.96,40.5,44.13,37.92,29.6
1352000,47.22,40.89,44.84,37.92,30.21
1353000,48.24,41.27,44.4,38.64,30.41
1354000,49.43,41.03,42.02,39.36,30.8
1355000,50.17,41.77,42.09,39.54,31.3
1356000,51.34,41.52,42.75,39.74,30.85
1357000,51.54,41.48,43.42,40.23,30.33
1358000,50.82,41.28,44.0,39.81,30.53
1359000,50.63,41.91,44.03,38.75,30.77
1360000,51.04,42.17,43.82,38.29,30.95
1361000,51.06,42.17,43.81,38.58,31.18
1362000,51.67,41.18,43.94,36.88,31.3
1363000,52.09,41.18,42.32,36.02,31.71
1364000,52.46,42.15,42.25,36.94,31.91
1365000,53.69,41.71,41.78,37.17,32.54
1366000,53.68,41.33,42.21,37.3,32.53
1367000,54.4,41.73,42.45,37.05,33.47
1368000,55.12,40.85,42.45,36.55,34.13
1369000,55.35,38.88,42.69,37.03,33.92
1370000,55.94,39.07,42.31,38.0,34.61
1371000,55.84,39.8,42.64,37.64,34.66
1372000,56.46,39.83,43.0,37.66,35.15
1373000,57.85,40.28,41.92,36.75,35.65
1374000,57.99,40.24,41.97,37.21,35.59
1375000,58.39,40.6,40.47,38.04,35.82
1376000,59.4,39.65,40.25,37.89,36.13
1377000,60.2,39.01,39.77,38.36,36.69
1378000,59.29,39.54,38.83,38.19,37.06
1379000,59.04,39.59,39.07,38.88,36.95
1380000,59.14,39.43,39.76,38.79,37.0
1381000,58.11,38.08,39.01,38.24,36.41
1382000,57.31,38.27,39.5,38.51,36.02
1383000,58.25,38.21,38.91,37.92,36.61
1384000,58.69,37.86,39.37,39.3,36.43
1385000,59.22,38.37,38.82,39.96,36.07
1386000,58.51,37.6,38.62,39.74,36.88
1387000,57.67,38.25,38.87,38.22,37.49
1388000,57.14,38.91,38.19,38.22,37.0
1389000,55.39,38.96,36.12,39.32,37.12
1390000,54.64,38.32,36.98,38.75,37.38
1391000,54.57,39.04,37.57,39.47,37.81
1392000,55.06,38.55,37.52,40.14,37.91
1393000,54.82,39.04,36.57,40.81,37.35
1394000,54.07,39.66,36.67,40.55,37.65
1395000,53.28,38.25,36.96,41.26,38.02
1396000,52.96,37.73,37.33,41.36,38.08
1397000,50.72,36.65,37.84,41.61,38.31
1398000,50.52,37.09,37.87,41.91,38.34
1399000,50.91,37.49,37.29,41.18,36.4
1400000,50.4,38.08,37.44,40.94,37.13
1401000,49.42,39.1,38.79,41.32,37.53
1402000,49.03,38.92,39.03,40.63,37.04
1403000,48.8,38.9,39.81,39.85,37.52
1404000,47.96,39.35,40.38,40.34,36.73
1405000,48.13,39.24,40.03,40.14,36.65
1406000,47.4,39.31,40.45,40.63,35.79
1407000,47.38,39.26,40.48,41.59,35.75
1408000,46.79,39.75,41.39,41.81,35.73
1409000,47.21,40.08,41.2,42.54,35.41
1410000,44.0,41.29,40.48,42.03,35.71
1411000,43.76,40.71,41.45,42.23,36.0
1412000,43.06,41.12,41.75,41.98,36.82
1413000,43.31,40.93,41.98,41.99,36.97
1414000,43.47,40.7,42.01,42.43,36.49
1415000,43.31,41.55,43.11,42.33,35.77
1416000,43.78,41.49,41.49,42.14,36.43
1417000,44.21,41.38,41.74,42.41,35.78
1418000,42.83,41.25,42.71,41.16,35.66
1419000,42.81,41.04,42.86,39.79,35.48
1420000,42.52,40.35,42.65,40.62,36.09
1421000,43.16,39.97,42.91,41.09,35.24
1422000,43.66,41.18,43.44,41.81,34.36
1423000,44.43,40.99,44.14,40.78,33.7
1424000,45.09,40.63,44.87,41.78,33.32
1425000,45.93,40.88,44.62,41.46,33.62
1426000,45.44,39.36,45.98,40.12,34.1
1427000,46.39,39.36,46.68,40.81,34.54
1428000,46.94,40.31,47.36,41.22,34.55
1429000,45.37,40.6,47.94,40.5,34.62
1430000,46.36,41.3,47.31,40.61,34.62
1431000,45.33,41.81,47.79,41.09,34.22
1432000,46.55,41.65,48.06,41.12,33.66
1433000,45.65,41.92,48.04,41.4,34.12
1434000,45.99,42.38,48.77,42.16,34.29
1435000,46.48,43.28,49.08,41.26,34.45
1436000,46.1,42.81,49.33,41.78,34.3
1437000,46.1,42.33,49.56,41.33,33.8
1438000,46.83,42.02,50.28,41.1,33.65
1439000,46.63,41.94,48.85,41.37,33.22
1440000,45.55,41.4,49.51,42.48,33.0
1441000,46.28,42.44,49.14,41.76,33.41
1442000,47.13,42.67,48.19,41.19,33.93
1443000,46.89,42.29,47.31,41.11,34.52
1444000,46.87,41.93,47.41,41.65,34.73
1445000,47.04,41.66,47.4,41.83,33.31
1446000,47.5,42.38,46.57,42.57,34.36
1447000,47.73,42.8,46.12,43.73,34.3
1448000,48.06,43.29,46.12,43.98,33.38
1449000,47.77,43.27,47.37,42.86,33.43
1450000,48.2,43.71,45.72,43.13,34.11
1451000,48.07,43.47,45.72,43.12,34.21
1452000,49.04,43.96,46.33,42.6,34.05
1453000,49.25,43.24,44.58,42.59,34.58
1454000,49.01,43.63,45.5,42.46,34.53
1455000,49.23,43.47,45.25,42.69,33.95
1456000,49.74,44.05,45.42,41.22,34.0
1457000,50.46,42.54,45.73,41.18,34.14
1458000,51.22,42.59,45.76,41.14,34.1
1459000,51.37,42.18,46.39,42.19,33.5
1460000,50.07,42.15,45.35,42.41,33.31
1461000,50.31,44.05,44.4,42.89,33.19
1462000,51.12,43.64,44.09,41.26,34.12
1463000,51.0,43.0,43.21,40.47,34.55
1464000,49.87,42.79,43.73,40.89,34.63
1465000,48.95,42.86,44.34,41.85,34.64
1466000,48.26,43.1,44.17,41.84,34.89
1467000,47.53,42.77,43.0,41.8,35.35
1468000,48.42,41.11,43.22,41.05,35.85
1469000,47.09,41.32,43.94,41.36,35.53
1470000,47.95,41.5,44.1,41.14,36.25
1471000,48.34,41.84,44.37,41.69,35.28
1472000,47.86,42.53,42.94,41.1,34.33
1473000,47.31,43.36,42.64,40.1,34.51
1474000,46.44,43.7,42.89,40.39,34.64
1475000,46.44,43.96,43.62,39.3,34.99
1476000,47.45,43.97,42.96,39.85,35.16
1477000,48.34,43.47,42.87,39.53,35.13
1478000,47.83,44.03,42.78,39.86,34.92
1479000,47.07,43.76,43.13,39.03,35.17
1480000,47.35,43.74,43.85,38.4,34.96
1481000,47.34,44.61,43.7,38.9,35.04
1482000,47.44,43.46,43.97,39.35,34.42
1483000,46.28,42.97,44.71,40.02,33.49
1484000,46.09,42.99,45.62,40.15,33.1
1485000,46.19,42.79,44.77,40.27,32.5
1486000,44.93,42.64,45.08,41.23,32.76
1487000,43.85,42.09,45.38,41.69,32.44
1488000,43.16,42.01,46.32,42.74,32.68
1489000,42.27,42.43,45.16,43.21,31.04
1490000,40.74,42.54,45.3,42.89,31.45
1491000,39.53,43.4,46.3,43.27,32.32
1492000,40.19,43.36,46.8,43.78,31.87
1493000,40.34,44.66,45.25,42.92,31.26
1494000,40.29,44.07,44.22,42.0,30.72
1495000,41.28,43.12,43.29,43.08,29.48
1496000,41.26,43.56,43.95,42.65,29.98
1497000,41.48,42.88,44.5,43.36,30.68
1498000,42.29,43.35,45.17,44.08,30.68
1499000,42.87,43.34,45.51,44.33,30.89
1500000,42.18,43.96,45.75,45.51,30.57
1501000,41.72,43.52,46.27,45.73,30.08
1502000,42.11,43.75,47.37,45.18,30.12
1503000,42.25,43.95,46.65,45.66,30.57
1504000,41.07,44.88,45.54,46.32,30.79
1505000,41.35,45.44,45.71,45.98,30.54
1506000,41.98,46.03,46.68,45.72,30.95
1507000,41.16,45.83,47.06,46.51,31.12
1508000,40.92,44.91,47.3,47.18,31.27
1509000,41.13,43.43,47.57,47.75,31.98
1510000,41.13,43.66,47.46,47.61,32.21
1511000,42.98,44.74,48.14,48.56,32.02
1512000,43.48,45.46,48.7,48.79,31.77
1513000,43.78,45.45,49.13,49.52,32.73
1514000,42.54,46.5,49.27,50.19,32.75
1515000,42.1,46.49,50.13,50.34,33.23
1516000,42.51,46.95,50.55,50.58,33.55
1517000,41.66,46.71,50.41,50.28,34.51
1518000,41.36,45.81,50.15,49.46,35.15
1519000,41.39,45.8,51.76,49.15,35.65
1520000,41.06,46.73,51.89,49.1,35.46
1521000,41.59,46.9,52.25,48.71,35.67
1522000,41.8,45.45,52.29,49.2,36.15
1523000,41.88,47.46,52.37,48.53,36.59
1524000,42.32,47.6,51.41,49.32,37.49
1525000,41.9,48.56,52.02,50.06,37.97
1526000,39.19,48.47,50.81,50.16,38.48
1527000,38.56,48.98,50.25,49.51,38.17
1528000,36.96,49.65,50.72,49.41,37.64
1529000,36.82,48.9,50.9,49.41,37.28
1530000,36.71,49.5,50.43,49.14,37.3
1531000,36.6,49.98,50.81,49.13,36.66
1532000,36.97,49.19,51.03,49.6,37.11
1533000,36.39,49.3,50.56,49.16,36.63
1534000,35.01,49.29,50.54,49.33,36.54
1535000,35.29,49.94,50.88,49.91,36.29
1536000,35.8,49.75,51.65,49.11,35.81
1537000,36.04,49.17,52.38,49.53,35.57
1538000,35.66,47.43,53.24,50.45,36.34
1539000,34.63,47.41,52.1,48.45,36.7
1540000,33.45,47.16,52.04,47.93,36.62
1541000,32.63,47.41,52.26,48.18,36.68
1542000,32.86,46.06,52.05,48.68,36.91
1543000,33.26,44.84,51.87,48.72,37.72
1544000,33.4,45.32,52.11,47.25,36.81
1545000,33.91,45.1,50.72,47.48,36.81
1546000,33.71,45.74,51.24,48.27,37.54
1547000,33.31,45.02,51.72,47.86,37.5
1548000,33.84,43.38,52.42,47.9,36.73
1549000,33.07,42.92,52.8,46.75,36.47
1550000,33.77,43.27,53.05,46.26,35.57
1551000,33.75,43.77,52.88,46.02,35.47
1552000,33.74,43.35,52.56,45.24,35.61
1553000,34.44,44.3,52.8,44.62,35.36
1554000,35.28,45.17,53.15,44.37,34.68
1555000,35.26,45.45,53.87,44.91,34.67
1556000,36.55,45.02,53.86,45.15,34.98
1557000,37.12,45.12,53.78,45.07,34.95
1558000,37.58,45.78,53.1,44.67,34.26
1559000,37.74,44.1,51.44,45.17,34.5
1560000,37.73,43.8,52.12,45.38,33.62
1561000,38.6,44.17,52.12,46.81,33.57
1562000,38.63,43.7,52.59,46.32,34.6
1563000,38.67,43.29,52.48,46.31,34.14
1564000,38.94,44.34,53.17,45.61,34.62
1565000,39.23,45.34,53.38,45.37,35.56
1566000,39.94,44.49,53.6,45.52,35.67
1567000,40.6,43.89,52.87,45.26,34.9
1568000,40.64,43.82,53.03,45.3,34.56
1569000,41.72,41.95,53.38,44.33,34.06
1570000,42.27,41.78,53.41,45.09,34.3
1571000,42.22,42.02,53.0,45.81,33.34
1572000,42.45,42.0,54.13,45.74,33.31
1573000,43.01,42.09,53.7,46.5,32.33
1574000,43.49,40.91,53.52,46.06,31.6
1575000,44.42,41.29,54.49,46.71,31.12
1576000,44.69,41.5,54.51,45.77,31.93
1577000,46.22,42.26,55.0,45.78,31.89
1578000,45.48,42.61,54.66,45.94,30.5
1579000,46.09,41.34,53.98,46.45,30.76
1580000,45.88,41.24,54.87,45.09,31.14
1581000,45.88,41.59,54.14,45.11,32.11
1582000,47.46,41.37,53.76,45.13,32.34
1583000,48.29,41.43,54.49,45.62,32.41
1584000,48.69,40.75,54.07,44.36,32.43
1585000,49.44,41.28,52.87,43.9,33.04
1586000,49.43,39.64,52.86,44.86,33.39
1587000,49.36,40.41,53.36,45.38,33.14
1588000,50.25,39.23,53.6,44.9,34.34
1589000,51.29,40.14,53.73,45.84,34.78
1590000,50.7,41.34,54.44,45.61,35.08
1591000,51.21,41.49,54.83,45.71,34.12
1592000,51.38,42.87,52.85,47.06,35.08
1593000,51.56,41.82,52.13,47.51,35.06
1594000,52.04,41.86,52.83,46.9,35.58
1595000,51.92,42.01,53.09,46.19,34.52
1596000,52.81,39.54,53.16,46.5,34.64
1597000,52.01,40.24,53.14,45.27,35.11
1598000,52.51,40.72,51.77,44.21,35.11
1599000,53.71,41.61,51.84,44.19,34.9
1600000,53.13,41.46,51.86,43.24,34.75
1601000,53.14,41.91,51.43,44.2,34.7
1602000,53.33,42.99,49.71,44.65,34.73
1603000,53.65,43.58,48.92,44.61,35.23
1604000,54.5,44.56,48.78,44.28,35.66
1605000,55.35,44.95,49.55,45.39,35.47
1606000,56.34,45.61,49.29,44.88,35.7
1607000,57.34,46.29,49.29,43.92,36.22
1608000,58.08,46.8,50.72,43.67,36.54
1609000,57.78,47.51,51.92,42.78,37.13
1610000,57.02,48.47,51.67,42.84,37.53
1611000,56.21,48.75,52.63,42.34,37.49
1612000,56.44,49.5,52.74,41.74,36.98
1613000,56.23,49.98,52.88,40.94,36.86
1614000,56.02,50.01,53.07,40.25,36.91
1615000,56.66,49.96,51.87,39.59,35.96
1616000,56.6,49.3,52.1,38.56,36.43
1617000,56.46,49.77,52.8,38.89,36.66
1618000,56.52,49.2,53.5,39.23,36.81
1619000,56.05,49.84,53.7,38.78,36.29
1620000,55.65,49.64,53.81,38.25,36.42
1621000,55.61,49.99,53.79,38.73,36.45
1622000,54.21,49.75,54.03,37.99,36.87
1623000,54.91,50.1,52.41,37.87,35.17
1624000,53.31,50.52,52.65,35.81,35.32
1625000,53.72,50.15,52.18,36.51,35.79
1626000,53.72,50.48,52.17,36.73,35.59
1627000,53.27,50.46,52.57,37.19,36.37
1628000,53.56,50.75,53.05,37.79,35.47
1629000,53.79,50.43,54.02,38.3,35.64
1630000,54.29,49.76,54.96,39.04,35.89
1631000,53.99,48.63,55.91,38.8,36.83
1632000,53.98,48.64,55.34,39.06,37.77
1633000,53.34,47.26,56.07,37.07,37.34
1634000,52.9,47.72,55.83,37.0,37.79
1635000,54.04,48.45,55.99,37.0,37.49
1636000,53.6,45.42,55.74,35.87,37.04
1637000,52.96,45.25,55.16,35.87,36.82
1638000,52.74,44.72,55.12,35.88,36.78
1639000,53.0,44.47,55.86,36.58,36.17
1640000,51.44,43.77,55.89,36.78,35.94
1641000,52.38,43.04,56.06,36.17,36.4
1642000,53.43,43.27,55.54,36.37,35.32
1643000,53.25,43.72,55.21,36.22,35.84
1644000,53.12,43.71,55.88,36.16,36.05
1645000,53.12,43.44,55.84,36.52,36.7
1646000,52.65,42.76,56.07,36.79,36.4
1647000,51.75,42.04,56.52,36.23,36.88
1648000,50.77,41.96,56.9,35.73,36.89
1649000,50.63,43.31,57.44,36.92,36.1
1650000,51.25,43.54,58.17,36.7,36.08
1651000,52.22,43.83,58.2,35.71,36.55
1652000,52.67,43.01,58.37,35.96,36.16
1653000,53.73,42.97,57.47,35.9,36.39
1654000,53.73,43.34,56.77,36.72,36.86
1655000,55.9,42.36,52.99,35.72,36.39
1656000,56.38,41.01,53.91,35.72,36.87
1657000,56.25,42.0,54.12,35.91,35.87
1658000,56.9,43.17,53.65,35.02,36.51
1659000,56.02,42.69,53.91,35.26,36.39
1660000,55.29,43.63,53.21,35.2,36.18
1661000,56.6,42.81,52.87,34.77,35.27
1662000,57.39,42.54,53.85,35.48,36.23
1663000,56.04,41.98,53.92,36.05,36.88
1664000,57.2,41.48,53.59,36.73,36.89
1665000,56.69,41.94,54.23,37.2,37.09
1666000,57.39,41.83,53.68,37.12,37.32
1667000,57.87,41.6,54.43,37.81,37.6
1668000,58.18,41.01,54.61,38.28,37.6
1669000,57.02,41.73,55.2,38.66,37.37
1670000,56.61,43.08,55.11,38.78,37.95
1671000,56.25,43.22,55.11,38.7,37.75
1672000,56.28,42.64,53.65,38.96,37.1
1673000,56.86,42.03,52.19,38.48,37.79
1674000,57.48,42.84,52.43,39.65,38.08
1675000,57.24,43.58,52.5,39.47,36.44
1676000,58.15,43.08,52.27,40.36,36.7
1677000,58.5,42.83,53.15,41.36,37.44
1678000,58.71,42.41,52.92,41.17,37.76
1679000,59.76,42.65,53.64,40.95,37.25
1680000,60.47,43.1,53.65,41.57,38.02
1681000,60.72,43.35,54.56,42.1,38.64
1682000,61.87,43.59,54.97,42.07,39.09
1683000,59.46,42.87,55.68,42.74,39.54
1684000,59.47,43.14,54.97,41.39,38.6
1685000,59.44,42.8,55.41,42.02,39.07
1686000,60.39,43.71,55.33,42.83,39.48
1687000,60.88,44.19,54.49,43.36,38.72
1688000,61.37,43.47,53.3,44.49,37.97
1689000,59.88,44.33,52.45,43.44,37.62
1690000,59.88,44.58,51.54,44.16,37.6
1691000,61.08,45.61,51.37,43.79,37.44
1692000,60.69,45.13,51.37,44.02,36.96
1693000,60.48,44.97,50.8,44.15,36.51
1694000,60.07,45.68,50.1,44.46,36.28
1695000,60.31,44.5,50.79,44.94,36.51
1696000,60.92,44.88,51.01,45.37,35.54
1697000,61.15,44.59,49.76,44.42,35.08
1698000,60.4,44.38,50.48,45.02,34.61
1699000,61.26,44.82,50.31,44.32,35.76
1700000,61.37,44.53,50.36,45.26,35.3
1701000,60.66,44.7,49.69,44.8,35.36
1702000,59.21,45.72,49.45,44.17,35.17
1703000,58.27,45.23,49.43,43.72,34.36
1704000,58.42,46.65,48.36,43.75,35.35
1705000,58.51,47.34,48.11,44.08,35.61
1706000,59.22,46.51,47.04,44.23,35.58
1707000,60.07,46.17,46.99,44.37,34.87
1708000,59.0,46.38,45.73,44.12,34.96
1709000,59.53,46.59,46.19,44.56,34.48
1710000,58.52,47.2,45.45,44.21,33.54
1711000,58.81,46.94,44.2,43.99,32.51
1712000,59.12,46.68,41.59,44.39,32.99
1713000,59.29,46.92,41.28,43.76,32.64
1714000,58.28,47.71,39.8,44.12,32.61
1715000,58.28,47.49,38.58,44.75,32.54
1716000,60.02,47.12,38.55,44.49,32.57
1717000,60.98,47.2,38.64,44.37,32.97
1718000,62.26,47.28,38.28,45.56,33.07
1719000,61.24,47.52,38.6,45.8,33.5
1720000,62.37,46.55,39.06,45.06,34.08
1721000,63.06,47.28,38.18,45.95,33.81
1722000,64.2,47.37,37.87,46.18,33.95
1723000,63.48,47.66,37.59,46.05,33.47
1724000,64.31,47.59,37.11,45.03,33.62
1725000,63.45,48.31,36.86,44.53,34.02
1726000,63.94,48.53,37.22,44.94,34.26
1727000,62.89,48.77,38.07,45.43,34.27
1728000,63.85,49.51,37.85,45.87,34.05
1729000,64.34,49.58,38.02,46.35,34.22
1730000,64.58,49.81,37.84,47.05,35.07
1731000,64.11,49.32,38.25,47.55,34.73
1732000,63.31,48.72,38.02,46.66,35.34
1733000,63.24,48.96,36.59,45.93,34.22
1734000,63.91,49.69,36.98,45.04,34.63
1735000,64.63,51.03,36.59,45.49,34.6
1736000,64.64,50.87,37.53,46.17,34.45
1737000,64.64,51.23,37.63,45.94,34.31
1738000,64.83,50.93,37.86,44.96,34.75
1739000,65.57,51.17,38.24,44.99,34.9
1740000,65.3,51.17,38.39,45.47,36.14
1741000,66.84,50.39,38.62,45.35,36.62
1742000,66.84,49.97,39.43,46.31,36.16
1743000,67.97,49.25,39.61,45.59,36.53
1744000,66.85,49.53,40.09,45.81,36.9
1745000,67.59,49.98,40.69,45.82,36.89
1746000,67.64,49.71,39.95,46.04,37.96
1747000,67.44,50.16,40.52,44.82,38.49
1748000,67.86,49.87,41.46,45.16,38.25
1749000,67.63,49.99,41.7,45.1,38.44
1750000,67.86,50.61,42.44,45.05,38.46
1751000,67.78,51.16,43.4,45.28,38.28
1752000,67.9,51.42,43.16,45.5,37.96
1753000,68.14,52.24,43.15,45.62,38.75
1754000,67.91,51.18,43.4,44.99,38.24
1755000,67.91,51.43,43.85,44.5,38.74
1756000,67.58,52.11,44.07,44.2,39.22
1757000,67.08,52.33,44.53,44.93,39.5
1758000,66.62,53.52,45.79,45.72,39.61
1759000,67.07,53.44,46.83,45.47,38.43
1760000,66.3,53.44,46.6,45.7,37.69
1761000,66.3,53.18,47.42,45.31,37.21
1762000,66.05,53.18,48.09,45.85,37.9
1763000,66.45,52.87,48.55,45.89,38.16
1764000,67.53,53.11,48.31,44.41,38.89
1765000,67.06,52.66,48.49,43.92,38.33
1766000,66.11,52.99,47.76,43.42,38.54
1767000,66.46,53.13,48.5,43.47,37.92
1768000,64.85,52.58,48.93,43.09,37.45
1769000,64.85,52.51,49.44,44.22,37.07
1770000,65.69,53.23,49.92,44.32,36.86
1771000,65.23,52.75,50.39,45.06,37.12
1772000,64.2,53.24,50.12,45.36,37.76
1773000,63.98,53.48,50.12,44.7,38.7
1774000,62.75,53.48,51.55,44.38,38.28
1775000,63.31,51.62,51.78,44.52,39.22
1776000,64.65,50.88,52.97,43.39,38.89
1777000,63.48,51.25,53.69,43.54,38.99
1778000,64.15,51.15,53.96,43.44,38.3
1779000,63.94,51.72,55.22,43.32,38.59
1780000,63.21,52.41,55.9,43.52,38.35
1781000,62.44,52.76,56.38,43.29,38.66
1782000,62.02,54.02,56.14,43.27,38.65
1783000,60.25,54.46,55.26,43.84,38.66
1784000,58.56,54.46,55.26,44.56,38.1
1785000,57.37,54.0,56.43,44.83,38.23
1786000,59.24,53.59,56.43,44.75,38.23
1787000,55.54,53.38,56.79,45.2,38.33
1788000,55.32,52.87,57.28,45.68,38.06
1789000,54.8,53.68,57.04,45.15,37.93
1790000,54.79,52.36,57.66,45.47,38.23
1791000,53.63,51.29,58.16,45.23,38.23
1792000,52.41,50.82,57.59,45.96,39.06
1793000,52.7,51.19,57.96,45.93,38.89
1794000,53.13,51.67,58.17,45.96,38.9
1795000,54.07,52.83,58.33,46.87,38.35
1796000,53.09,53.76,57.69,46.39,38.33
1797000,53.62,52.01,58.38,45.5,38.87
1798000,53.62,51.54,57.66,44.79,38.73
1799000,54.65,51.78,56.8,44.76,38.75
1800000,54.16,51.55,56.13,45.39,38.96
1801000,54.44,51.73,53.86,46.33,39.42
1802000,53.59,52.21,54.5,46.52,39.15
1803000,53.89,50.61,54.7,46.84,38.67
1804000,52.04,50.13,55.44,48.0,39.38
1805000,52.26,50.14,55.42,46.91,38.36
1806000,52.36,50.07,55.5,46.53,37.71
1807000,53.51,51.24,55.5,47.25,38.34
1808000,52.86,52.02,55.37,47.78,37.88
1809000,53.57,50.72,55.86,46.91,39.03
1810000,53.66,50.54,56.99,46.68,39.1
1811000,54.02,50.41,57.35,47.77,39.34
1812000,52.46,49.48,57.61,48.51,39.3
1813000,52.8,49.74,57.36,48.7,38.34
1814000,53.86,50.62,57.41,48.41,37.52
1815000,53.98,50.74,56.01,49.2,37.72
1816000,54.2,52.0,56.68,48.71,37.29
1817000,54.67,52.15,57.42,49.17,35.62
1818000,54.89,52.79,57.64,49.4,36.19
1819000,54.45,51.29,58.14,50.18,35.71
1820000,52.53,51.96,58.39,50.46,34.69
1821000,51.9,51.7,55.98,51.58,35.42
1822000,51.15,51.94,54.4,50.78,35.23
1823000,52.11,50.79,54.41,50.44,34.75
1824000,52.67,50.97,53.87,51.15,35.02
1825000,52.68,51.72,53.32,51.41,35.08
1826000,52.68,51.88,53.07,50.87,35.8
1827000,55.08,52.77,53.15,50.22,35.76
1828000,55.09,52.71,51.63,50.43,36.0
1829000,55.59,51.76,53.08,50.03,36.26
1830000,54.63,52.21,53.56,50.5,36.11
1831000,55.38,52.53,54.15,51.56,35.45
1832000,55.53,52.86,53.87,51.75,35.67
1833000,56.75,54.34,54.05,52.79,34.18
1834000,58.29,53.38,53.91,52.78,34.72
1835000,59.21,53.03,55.37,52.28,35.11
1836000,58.97,51.48,54.99,52.85,35.72
1837000,58.97,51.37,54.65,51.71,35.33
1838000,60.2,51.12,54.69,51.7,35.32
1839000,60.92,51.6,55.61,51.93,35.56
1840000,62.43,52.14,53.91,52.61,36.02
1841000,62.43,51.8,54.62,53.08,36.16
1842000,64.57,51.51,54.44,53.57,35.96
1843000,63.37,50.96,55.35,53.77,36.14
1844000,61.81,51.3,55.26,52.15,36.62
1845000,60.47,51.84,55.0,52.17,37.2
1846000,60.94,51.74,55.12,53.32,37.33
1847000,61.34,50.84,54.74,52.4,37.71
1848000,61.35,51.32,55.23,52.3,38.31
1849000,60.92,52.04,55.72,52.69,38.35
1850000,61.8,53.46,56.44,52.92,38.14
1851000,62.59,53.1,57.52,52.46,38.54
1852000,62.61,53.16,58.17,51.99,39.2
1853000,63.36,54.13,56.43,50.54,40.43
1854000,63.64,55.09,55.59,49.74,40.61
1855000,64.27,55.37,55.55,49.89,40.19
1856000,63.1,55.75,55.3,50.04,41.25
1857000,62.91,55.75,55.26,50.94,41.27
1858000,63.66,54.48,54.81,51.94,41.53
1859000,63.44,54.28,53.1,51.45,40.92
1860000,63.44,54.24,52.12,50.01,41.33
1861000,63.91,54.97,51.63,48.13,39.79
1862000,63.19,55.75,51.95,49.04,40.59
1863000,64.6,55.72,52.2,49.44,41.24
1864000,63.9,55.71,52.9,48.46,40.76
1865000,64.71,55.33,51.95,49.07,41.24
1866000,65.91,55.76,52.95,49.21,40.81
1867000,64.69,56.01,53.49,49.3,40.44
1868000,64.69,56.72,53.3,49.0,39.16
1869000,65.77,56.29,53.55,49.47,39.6
1870000,66.33,56.98,53.43,47.91,39.6
1871000,67.71,57.69,53.92,46.94,38.64
1872000,67.68,58.4,53.76,46.62,37.53
1873000,67.7,58.57,52.67,46.91,38.16
1874000,67.55,59.17,52.03,47.33,38.36
1875000,68.27,60.62,52.58,47.69,38.81
1876000,68.3,62.04,51.35,47.59,39.17
1877000,68.45,62.99,52.15,48.04,38.76
1878000,68.91,63.91,53.08,47.35,39.29
1879000,69.99,64.63,52.95,47.56,40.02
1880000,67.84,65.36,53.83,47.82,40.99
1881000,68.44,65.83,53.7,47.13,40.31
1882000,66.32,65.08,53.68,46.42,40.81
1883000,66.88,64.9,54.24,47.16,42.01
1884000,67.11,64.56,54.95,48.53,41.64
